id,user_id,reference_code,bill_ids,payment_type,payment_method,amount,status,tenant_note,preferred_date,preferred_time,schedule_confirmed,created_at
2047,203,REF-20251015-2759,2759,full,CASH,24828.20,APPROVED,,,,False,2026-05-14 17:38:46.269485+00:00
2048,187,REF-20251005-2183,2183,full,CASH,45205.35,APPROVED,,,,False,2026-05-14 17:38:46.379539+00:00
2049,177,REF-20251010-1823,1823,full,CASH,26963.13,APPROVED,,,,False,2026-05-14 17:38:46.489619+00:00
2050,200,REF-20251022-2651,2651,full,CASH,29087.96,APPROVED,,,,False,2026-05-14 17:38:46.598737+00:00
2051,196,REF-20251010-2507,2507,full,GCASH,20210.31,APPROVED,,,,False,2026-05-14 17:38:46.708374+00:00
2052,195,REF-20251015-2471,2471,full,CASH,41613.14,APPROVED,,,,False,2026-05-14 17:38:46.817997+00:00
2053,197,REF-20251015-2543,2543,full,GCASH,26464.36,APPROVED,,,,False,2026-05-14 17:38:46.927052+00:00
2054,201,REF-20251005-2687,2687,full,CASH,51193.66,APPROVED,,,,False,2026-05-14 17:38:47.036058+00:00
2055,209,REF-20251010-2975,2975,full,GCASH,23801.01,APPROVED,,,,False,2026-05-14 17:38:47.145192+00:00
2056,181,REF-20251005-1967,1967,full,CASH,18944.94,APPROVED,,,,False,2026-05-14 17:38:47.254212+00:00
2057,189,REF-20251010-2255,2255,full,CASH,18486.00,APPROVED,,,,False,2026-05-14 17:38:47.363402+00:00
2058,206,REF-20251015-2867,2867,full,CASH,28078.42,APPROVED,,,,False,2026-05-14 17:38:47.472433+00:00
2059,186,REF-20251015-2147,2147,full,GCASH,38854.00,APPROVED,,,,False,2026-05-14 17:38:47.581945+00:00
2060,204,REF-20251015-2795,2795,full,CASH,23238.82,APPROVED,,,,False,2026-05-14 17:38:47.691341+00:00
2061,179,REF-20251010-1895,1895,full,CASH,45022.01,APPROVED,,,,False,2026-05-14 17:38:47.800446+00:00
2062,176,REF-20251010-1787,1787,full,GCASH,27182.52,APPROVED,,,,False,2026-05-14 17:38:47.910495+00:00
2063,173,REF-20251010-1679,1679,full,GCASH,50191.80,APPROVED,,,,False,2026-05-14 17:38:48.022007+00:00
2064,198,REF-20251010-2579,2579,full,CASH,43848.20,APPROVED,,,,False,2026-05-14 17:38:48.131385+00:00
2065,192,REF-20251010-2363,2363,full,CASH,20581.96,APPROVED,,,,False,2026-05-14 17:38:48.240850+00:00
2066,181,REF-20251129-1968,1968,full,CASH,17153.76,APPROVED,,,,False,2026-05-14 17:38:48.349795+00:00
2067,208,REF-20251121-2940,2940,full,CASH,34742.36,APPROVED,,,,False,2026-05-14 17:38:48.460530+00:00
2068,200,REF-20251115-2652,2652,full,GCASH,27244.46,APPROVED,,,,False,2026-05-14 17:38:48.570787+00:00
2069,207,REF-20251110-2904,2904,full,CASH,23374.22,APPROVED,,,,False,2026-05-14 17:38:48.682042+00:00
2070,195,REF-20251115-2472,2472,full,GCASH,37115.54,APPROVED,,,,False,2026-05-14 17:38:48.792131+00:00
2071,176,REF-20251110-1788,1788,full,GCASH,25783.92,APPROVED,,,,False,2026-05-14 17:38:48.902011+00:00
2072,185,REF-20251110-2112,2112,full,GCASH,32048.20,APPROVED,,,,False,2026-05-14 17:38:49.013314+00:00
2073,203,REF-20251115-2760,2760,full,CASH,24164.60,APPROVED,,,,False,2026-05-14 17:38:49.122868+00:00
2074,192,REF-20251110-2364,2364,full,CASH,18412.81,APPROVED,,,,False,2026-05-14 17:38:49.234332+00:00
2075,173,REF-20251110-1680,1680,full,CASH,46846.50,APPROVED,,,,False,2026-05-14 17:38:49.343811+00:00
2076,187,REF-20251105-2184,2184,full,CASH,42813.60,APPROVED,,,,False,2026-05-14 17:38:49.452720+00:00
2077,197,REF-20251115-2544,2544,full,CASH,25495.36,APPROVED,,,,False,2026-05-14 17:38:49.563123+00:00
2078,198,REF-20251110-2580,2580,full,GCASH,40104.35,APPROVED,,,,False,2026-05-14 17:38:49.672948+00:00
2079,179,REF-20251116-1896,1896,full,CASH,41331.71,APPROVED,,,,False,2026-05-14 17:38:49.782291+00:00
2080,184,REF-20251115-2076,2076,full,GCASH,30780.94,APPROVED,,,,False,2026-05-14 17:38:49.892499+00:00
2081,210,REF-20260114-3012,3012,full,GCASH,28939.89,APPROVED,,,,False,2026-05-14 17:38:50.002596+00:00
2082,183,REF-20251115-2040,2040,full,CASH,39127.34,APPROVED,,,,False,2026-05-14 17:38:50.111978+00:00
2083,205,REF-20251111-2832,2832,full,GCASH,17297.10,APPROVED,,,,False,2026-05-14 17:38:50.221328+00:00
2084,180,REF-20251110-1932,1932,full,GCASH,17623.71,APPROVED,,,,False,2026-05-14 17:38:50.331225+00:00
2085,191,REF-20251115-2328,2328,full,GCASH,30447.31,APPROVED,,,,False,2026-05-14 17:38:50.442305+00:00
2086,188,REF-20251105-2220,2220,full,GCASH,26860.51,APPROVED,,,,False,2026-05-14 17:38:50.554966+00:00
2087,199,REF-20251105-2616,2616,full,GCASH,19880.75,APPROVED,,,,False,2026-05-14 17:38:50.664434+00:00
2088,178,REF-20251105-1860,1860,full,GCASH,25448.47,APPROVED,,,,False,2026-05-14 17:38:50.773071+00:00
2089,202,REF-20251110-2724,2724,full,CASH,30852.07,APPROVED,,,,False,2026-05-14 17:38:50.882273+00:00
2090,211,REF-20251110-3048,3048,full,CASH,33677.19,APPROVED,,,,False,2026-05-14 17:38:50.991926+00:00
2091,174,REF-20251115-1716,1716,full,GCASH,26691.82,APPROVED,,,,False,2026-05-14 17:38:51.100789+00:00
2092,194,REF-20251110-2436,2436,full,GCASH,29858.91,APPROVED,,,,False,2026-05-14 17:38:51.210319+00:00
2093,196,REF-20251110-2508,2508,full,GCASH,18385.11,APPROVED,,,,False,2026-05-14 17:38:51.319451+00:00
2094,186,REF-20251115-2148,2148,full,GCASH,35510.35,APPROVED,,,,False,2026-05-14 17:38:51.428282+00:00
2095,206,REF-20251115-2868,2868,full,GCASH,25401.67,APPROVED,,,,False,2026-05-14 17:38:51.537894+00:00
2096,209,REF-20251110-2976,2976,full,GCASH,22639.11,APPROVED,,,,False,2026-05-14 17:38:51.648565+00:00
2097,190,REF-20251105-2292,2292,full,GCASH,37773.52,APPROVED,,,,False,2026-05-14 17:38:51.758380+00:00
2098,193,REF-20251110-2400,2400,full,CASH,36061.81,APPROVED,,,,False,2026-05-14 17:38:51.867819+00:00
2099,201,REF-20251105-2688,2688,full,GCASH,46174.24,APPROVED,,,,False,2026-05-14 17:38:51.977866+00:00
2100,177,REF-20251110-1824,1824,full,CASH,25533.48,APPROVED,,,,False,2026-05-14 17:38:52.087592+00:00
2101,182,REF-20251110-2004,2004,full,CASH,29990.56,APPROVED,,,,False,2026-05-14 17:38:52.196442+00:00
2102,204,REF-20251225-2796,2796,full,CASH,21214.12,APPROVED,,,,False,2026-05-14 17:38:52.305606+00:00
2103,175,REF-20251115-1752,1752,full,GCASH,25345.74,APPROVED,,,,False,2026-05-14 17:38:52.414805+00:00
2104,189,REF-20251110-2256,2256,full,GCASH,16011.00,APPROVED,,,,False,2026-05-14 17:38:52.524067+00:00
2105,185,REF-20251210-2113,2113,full,CASH,30530.95,APPROVED,,,,False,2026-05-14 17:38:52.633243+00:00
2106,173,REF-20251210-1681,1681,full,GCASH,43627.65,APPROVED,,,,False,2026-05-14 17:38:52.742795+00:00
2107,196,REF-20251210-2509,2509,full,CASH,17890.29,APPROVED,,,,False,2026-05-14 17:38:52.851890+00:00
2108,207,REF-20251212-2905,2905,full,CASH,22121.18,APPROVED,,,,False,2026-05-14 17:38:52.962889+00:00
2109,194,REF-20251210-2437,2437,full,GCASH,27141.09,APPROVED,,,,False,2026-05-14 17:38:53.072237+00:00
2110,208,REF-20260106-2941,2941,full,GCASH,32803.52,APPROVED,,,,False,2026-05-14 17:38:53.182336+00:00
2111,179,REF-20251210-1897,1897,full,GCASH,40222.94,APPROVED,,,,False,2026-05-14 17:38:53.293212+00:00
2112,209,REF-20251210-2977,2977,full,GCASH,20038.29,APPROVED,,,,False,2026-05-14 17:38:53.404560+00:00
2113,187,REF-20251205-2185,2185,full,GCASH,39556.95,APPROVED,,,,False,2026-05-14 17:38:53.514453+00:00
2114,182,REF-20251210-2005,2005,full,CASH,28365.94,APPROVED,,,,False,2026-05-14 17:38:53.624803+00:00
2115,206,REF-20251215-2869,2869,full,CASH,24747.34,APPROVED,,,,False,2026-05-14 17:38:53.734497+00:00
2116,183,REF-20251222-2041,2041,full,CASH,35721.23,APPROVED,,,,False,2026-05-14 17:38:53.843885+00:00
2117,193,REF-20260208-2401,2401,full,CASH,32404.54,APPROVED,,,,False,2026-05-14 17:38:53.953353+00:00
2118,204,REF-20251215-2797,2797,full,GCASH,20749.24,APPROVED,,,,False,2026-05-14 17:38:54.062304+00:00
2119,181,REF-20251205-1969,1969,full,GCASH,17337.18,APPROVED,,,,False,2026-05-14 17:38:54.172386+00:00
2120,197,REF-20251215-2545,2545,full,CASH,23648.62,APPROVED,,,,False,2026-05-14 17:38:54.283130+00:00
2121,190,REF-20251205-2293,2293,full,CASH,36291.46,APPROVED,,,,False,2026-05-14 17:38:54.393171+00:00
2122,189,REF-20251214-2257,2257,full,GCASH,15871.50,APPROVED,,,,False,2026-05-14 17:38:54.503299+00:00
2123,203,REF-20251218-2761,2761,full,CASH,20730.50,APPROVED,,,,False,2026-05-14 17:38:54.612180+00:00
2124,176,REF-20251210-1789,1789,full,CASH,23994.18,APPROVED,,,,False,2026-05-14 17:38:54.721905+00:00
2125,199,REF-20251205-2617,2617,full,CASH,18749.75,APPROVED,,,,False,2026-05-14 17:38:54.832277+00:00
2126,175,REF-20251217-1753,1753,full,GCASH,24715.83,APPROVED,,,,False,2026-05-14 17:38:54.943830+00:00
2127,188,REF-20251205-2221,2221,full,CASH,24003.43,APPROVED,,,,False,2026-05-14 17:38:55.053619+00:00
2128,192,REF-20251210-2365,2365,full,GCASH,18676.39,APPROVED,,,,False,2026-05-14 17:38:55.164277+00:00
2129,180,REF-20251210-1933,1933,full,CASH,17224.29,APPROVED,,,,False,2026-05-14 17:38:55.273719+00:00
2130,205,REF-20251210-2833,2833,full,GCASH,15669.00,APPROVED,,,,False,2026-05-14 17:38:55.383405+00:00
2131,211,REF-20251217-3049,3049,full,CASH,31655.61,APPROVED,,,,False,2026-05-14 17:38:55.494996+00:00
2132,198,REF-20251210-2581,2581,full,CASH,37839.80,APPROVED,,,,False,2026-05-14 17:38:55.604687+00:00
2133,178,REF-20251205-1861,1861,full,GCASH,23895.31,APPROVED,,,,False,2026-05-14 17:38:55.714888+00:00
2134,201,REF-20251205-2689,2689,full,GCASH,43774.72,APPROVED,,,,False,2026-05-14 17:38:55.830201+00:00
2135,191,REF-20251215-2329,2329,full,GCASH,27629.47,APPROVED,,,,False,2026-05-14 17:38:55.938878+00:00
2136,184,REF-20260112-2077,2077,full,GCASH,29908.18,APPROVED,,,,False,2026-05-14 17:38:56.048899+00:00
2137,202,REF-20251210-2725,2725,full,GCASH,28750.63,APPROVED,,,,False,2026-05-14 17:38:56.157951+00:00
2138,195,REF-20251215-2473,2473,full,CASH,35826.68,APPROVED,,,,False,2026-05-14 17:38:56.266841+00:00
2139,210,REF-20251215-3013,3013,full,CASH,28759.53,APPROVED,,,,False,2026-05-14 17:38:56.377121+00:00
2140,186,REF-20251215-2149,2149,full,CASH,32541.40,APPROVED,,,,False,2026-05-14 17:38:56.486343+00:00
2141,177,REF-20251210-1825,1825,full,CASH,24109.32,APPROVED,,,,False,2026-05-14 17:38:56.596336+00:00
2142,200,REF-20251219-2653,2653,full,CASH,26586.77,APPROVED,,,,False,2026-05-14 17:38:56.705660+00:00
2143,174,REF-20251210-1717,1717,full,GCASH,24007.63,APPROVED,,,,False,2026-05-14 17:38:56.816053+00:00
2144,176,REF-20260110-1790,1790,full,CASH,21803.58,APPROVED,,,,False,2026-05-14 17:38:56.925997+00:00
2145,187,REF-20260131-2186,2186,full,CASH,37130.55,APPROVED,,,,False,2026-05-14 17:38:57.035751+00:00
2146,198,REF-20260110-2582,2582,full,GCASH,33697.70,APPROVED,,,,False,2026-05-14 17:38:57.144526+00:00
2147,183,REF-20260115-2042,2042,full,CASH,34322.12,APPROVED,,,,False,2026-05-14 17:38:57.254680+00:00
2148,204,REF-20260115-2798,2798,full,CASH,19887.91,APPROVED,,,,False,2026-05-14 17:38:57.364194+00:00
2149,197,REF-20260115-2546,2546,full,GCASH,22474.18,APPROVED,,,,False,2026-05-14 17:38:57.473801+00:00
2150,179,REF-20260110-1898,1898,full,GCASH,36663.14,APPROVED,,,,False,2026-05-14 17:38:57.583289+00:00
2151,184,REF-20260115-2078,2078,full,CASH,27864.97,APPROVED,,,,False,2026-05-14 17:38:57.692941+00:00
2152,205,REF-20260105-2834,2834,full,CASH,14890.95,APPROVED,,,,False,2026-05-14 17:38:57.802323+00:00
2153,202,REF-20260110-2726,2726,full,CASH,26053.63,APPROVED,,,,False,2026-05-14 17:38:57.912091+00:00
2154,188,REF-20260105-2222,2222,full,CASH,22689.73,APPROVED,,,,False,2026-05-14 17:38:58.021494+00:00
2155,178,REF-20260105-1862,1862,full,CASH,21580.81,APPROVED,,,,False,2026-05-14 17:38:58.131068+00:00
2156,196,REF-20260110-2510,2510,full,CASH,15228.09,APPROVED,,,,False,2026-05-14 17:38:58.241947+00:00
2157,206,REF-20260115-2870,2870,full,GCASH,22954.51,APPROVED,,,,False,2026-05-14 17:38:58.352049+00:00
2158,177,REF-20260113-1826,1826,full,GCASH,21243.72,APPROVED,,,,False,2026-05-14 17:38:58.461988+00:00
2159,182,REF-20260115-2006,2006,full,CASH,25816.99,APPROVED,,,,False,2026-05-14 17:38:58.570834+00:00
2160,189,REF-20260110-2258,2258,full,GCASH,14868.00,APPROVED,,,,False,2026-05-14 17:38:58.680992+00:00
2161,207,REF-20260110-2906,2906,full,CASH,20081.93,APPROVED,,,,False,2026-05-14 17:38:58.791992+00:00
2162,185,REF-20260116-2114,2114,full,CASH,27778.15,APPROVED,,,,False,2026-05-14 17:38:58.901886+00:00
2163,193,REF-20260110-2402,2402,full,GCASH,30544.54,APPROVED,,,,False,2026-05-14 17:38:59.015255+00:00
2164,195,REF-20260115-2474,2474,full,CASH,32867.42,APPROVED,,,,False,2026-05-14 17:38:59.125308+00:00
2165,211,REF-20260110-3050,3050,full,GCASH,28886.76,APPROVED,,,,False,2026-05-14 17:38:59.235249+00:00
2166,208,REF-20260115-2942,2942,full,CASH,29614.13,APPROVED,,,,False,2026-05-14 17:38:59.344644+00:00
2167,201,REF-20260105-2690,2690,full,CASH,40246.12,APPROVED,,,,False,2026-05-14 17:38:59.453992+00:00
2168,175,REF-20260115-1754,1754,full,GCASH,22769.22,APPROVED,,,,False,2026-05-14 17:38:59.563298+00:00
2169,200,REF-20260115-2654,2654,full,GCASH,24918.83,APPROVED,,,,False,2026-05-14 17:38:59.672513+00:00
2170,190,REF-20260105-2294,2294,full,CASH,31474.51,APPROVED,,,,False,2026-05-14 17:38:59.781995+00:00
2171,194,REF-20260110-2438,2438,full,CASH,25338.84,APPROVED,,,,False,2026-05-14 17:38:59.893463+00:00
2172,209,REF-20260110-2978,2978,full,CASH,20139.99,APPROVED,,,,False,2026-05-14 17:39:00.002938+00:00
2173,174,REF-20260110-1718,1718,full,GCASH,22578.28,APPROVED,,,,False,2026-05-14 17:39:00.112350+00:00
2174,199,REF-20260112-2618,2618,full,CASH,17237.00,APPROVED,,,,False,2026-05-14 17:39:00.221548+00:00
2175,210,REF-20260115-3014,3014,full,CASH,25284.72,APPROVED,,,,False,2026-05-14 17:39:00.330324+00:00
2176,191,REF-20260115-2330,2330,full,CASH,25594.18,APPROVED,,,,False,2026-05-14 17:39:00.439879+00:00
2177,173,REF-20260110-1682,1682,full,CASH,40779.60,APPROVED,,,,False,2026-05-14 17:39:00.549626+00:00
2178,186,REF-20260115-2150,2150,full,GCASH,31552.45,APPROVED,,,,False,2026-05-14 17:39:00.658896+00:00
2179,203,REF-20260117-2762,2762,full,GCASH,20112.95,APPROVED,,,,False,2026-05-14 17:39:00.768969+00:00
2180,181,REF-20260105-1970,1970,full,GCASH,14834.73,APPROVED,,,,False,2026-05-14 17:39:00.879546+00:00
2181,192,REF-20260110-2366,2366,full,GCASH,16891.99,APPROVED,,,,False,2026-05-14 17:39:00.989467+00:00
2182,180,REF-20260110-1934,1934,full,GCASH,16542.09,APPROVED,,,,False,2026-05-14 17:39:01.098700+00:00
2183,190,REF-20260205-2295,2295,full,CASH,29607.70,APPROVED,,,,False,2026-05-14 17:39:01.207751+00:00
2184,193,REF-20260210-2403,2403,full,CASH,27770.17,APPROVED,,,,False,2026-05-14 17:39:01.316530+00:00
2185,208,REF-20260215-2943,2943,full,CASH,27240.08,APPROVED,,,,False,2026-05-14 17:39:01.426050+00:00
2186,201,REF-20260205-2691,2691,full,CASH,36673.45,APPROVED,,,,False,2026-05-14 17:39:01.535565+00:00
2187,175,REF-20260215-1755,1755,full,CASH,21344.97,APPROVED,,,,False,2026-05-14 17:39:01.644719+00:00
2188,182,REF-20260213-2007,2007,full,CASH,24391.27,APPROVED,,,,False,2026-05-14 17:39:01.754581+00:00
2189,191,REF-20260215-2331,2331,full,GCASH,24022.63,APPROVED,,,,False,2026-05-14 17:39:01.865867+00:00
2190,177,REF-20260210-1827,1827,full,GCASH,19693.56,APPROVED,,,,False,2026-05-14 17:39:01.975451+00:00
2191,186,REF-20260215-2151,2151,full,CASH,28005.40,APPROVED,,,,False,2026-05-14 17:39:02.088807+00:00
2192,211,REF-20260210-3051,3051,full,CASH,26989.38,APPROVED,,,,False,2026-05-14 17:39:02.199261+00:00
2193,194,REF-20260217-2439,2439,full,CASH,24277.47,APPROVED,,,,False,2026-05-14 17:39:02.310221+00:00
2194,200,REF-20260215-2655,2655,full,GCASH,21741.53,APPROVED,,,,False,2026-05-14 17:39:02.419567+00:00
2195,206,REF-20260215-2871,2871,full,GCASH,20400.61,APPROVED,,,,False,2026-05-14 17:39:02.529955+00:00
2196,209,REF-20260210-2979,2979,full,CASH,17669.67,APPROVED,,,,False,2026-05-14 17:39:02.638970+00:00
2197,196,REF-20260210-2511,2511,full,CASH,14609.07,APPROVED,,,,False,2026-05-14 17:39:02.748532+00:00
2198,174,REF-20260217-1719,1719,full,CASH,21426.79,APPROVED,,,,False,2026-05-14 17:39:02.857170+00:00
2199,181,REF-20260212-1971,1971,full,GCASH,14894.85,APPROVED,,,,False,2026-05-14 17:39:02.966502+00:00
2200,188,REF-20260401-2223,2223,full,CASH,21204.70,APPROVED,,,,False,2026-05-14 17:39:03.076105+00:00
2201,178,REF-20260205-1863,1863,full,CASH,19466.95,APPROVED,,,,False,2026-05-14 17:39:03.185536+00:00
2202,184,REF-20260218-2079,2079,full,CASH,24907.42,APPROVED,,,,False,2026-05-14 17:39:03.297790+00:00
2203,199,REF-20260211-2619,2619,full,CASH,15977.75,APPROVED,,,,False,2026-05-14 17:39:03.406380+00:00
2204,205,REF-20260205-2835,2835,full,CASH,13976.55,APPROVED,,,,False,2026-05-14 17:39:03.519315+00:00
2205,202,REF-20260223-2727,2727,full,CASH,26195.89,APPROVED,,,,False,2026-05-14 17:39:03.629287+00:00
2206,187,REF-20260205-2187,2187,full,CASH,34735.65,APPROVED,,,,False,2026-05-14 17:39:03.741480+00:00
2207,198,REF-20260216-2583,2583,full,CASH,32267.45,APPROVED,,,,False,2026-05-14 17:39:03.851922+00:00
2208,210,REF-20260215-3015,3015,full,GCASH,23355.12,APPROVED,,,,False,2026-05-14 17:39:03.962275+00:00
2209,173,REF-20260210-1683,1683,full,GCASH,37455.45,APPROVED,,,,False,2026-05-14 17:39:04.071420+00:00
2210,179,REF-20260210-1899,1899,full,CASH,32884.97,APPROVED,,,,False,2026-05-14 17:39:04.181053+00:00
2211,180,REF-20260210-1935,1935,full,GCASH,14929.92,APPROVED,,,,False,2026-05-14 17:39:04.290675+00:00
2212,192,REF-20260223-2367,2367,full,GCASH,15498.67,APPROVED,,,,False,2026-05-14 17:39:04.401420+00:00
2213,183,REF-20260219-2043,2043,full,CASH,31244.27,APPROVED,,,,False,2026-05-14 17:39:04.510492+00:00
2214,197,REF-20260221-2547,2547,full,CASH,21020.98,APPROVED,,,,False,2026-05-14 17:39:04.620744+00:00
2215,176,REF-20260217-1791,1791,full,GCASH,20254.59,APPROVED,,,,False,2026-05-14 17:39:04.730599+00:00
2216,185,REF-20260210-2115,2115,full,GCASH,25785.25,APPROVED,,,,False,2026-05-14 17:39:04.840531+00:00
2217,204,REF-20260215-2799,2799,full,GCASH,17369.11,APPROVED,,,,False,2026-05-14 17:39:04.950061+00:00
2218,195,REF-20260215-2475,2475,full,CASH,29974.97,APPROVED,,,,False,2026-05-14 17:39:05.060305+00:00
2219,203,REF-20260217-2763,2763,full,GCASH,18889.55,APPROVED,,,,False,2026-05-14 17:39:05.168842+00:00
2220,189,REF-20260216-2259,2259,full,CASH,13748.40,APPROVED,,,,False,2026-05-14 17:39:05.277770+00:00
2221,207,REF-20260210-2907,2907,full,GCASH,18816.29,APPROVED,,,,False,2026-05-14 17:39:05.388599+00:00
2222,178,REF-20260305-1864,1864,full,GCASH,18007.84,APPROVED,,,,False,2026-05-14 17:39:05.498416+00:00
2223,189,REF-20260313-2260,2260,full,GCASH,12078.90,APPROVED,,,,False,2026-05-14 17:39:05.608276+00:00
2224,209,REF-20260312-2980,2980,full,CASH,16066.05,APPROVED,,,,False,2026-05-14 17:39:05.718897+00:00
2225,174,REF-20260310-1720,1720,full,GCASH,19565.65,APPROVED,,,,False,2026-05-14 17:39:05.830676+00:00
2226,199,REF-20260305-2620,2620,full,GCASH,15337.70,APPROVED,,,,False,2026-05-14 17:39:05.939776+00:00
2227,196,REF-20260310-2512,2512,full,GCASH,13840.65,APPROVED,,,,False,2026-05-14 17:39:06.049402+00:00
2228,200,REF-20260325-2656,2656,full,CASH,20164.94,APPROVED,,,,False,2026-05-14 17:39:06.160593+00:00
2229,184,REF-20260318-2080,2080,full,CASH,22942.06,APPROVED,,,,False,2026-05-14 17:39:06.270362+00:00
2230,176,REF-20260310-1792,1792,full,CASH,18651.15,APPROVED,,,,False,2026-05-14 17:39:06.379460+00:00
2231,205,REF-20260305-2836,2836,full,GCASH,12821.85,APPROVED,,,,False,2026-05-14 17:39:06.488625+00:00
2232,187,REF-20260305-2188,2188,full,CASH,30836.85,APPROVED,,,,False,2026-05-14 17:39:06.600050+00:00
2233,207,REF-20260310-2908,2908,full,GCASH,18677.45,APPROVED,,,,False,2026-05-14 17:39:06.711057+00:00
2234,204,REF-20260315-2800,2800,full,CASH,16492.03,APPROVED,,,,False,2026-05-14 17:39:06.819849+00:00
2235,185,REF-20260310-2116,2116,full,CASH,25018.15,APPROVED,,,,False,2026-05-14 17:39:06.929705+00:00
2236,210,REF-20260315-3016,3016,full,CASH,22567.26,APPROVED,,,,False,2026-05-14 17:39:07.040259+00:00
2237,203,REF-20260315-2764,2764,full,GCASH,17415.65,APPROVED,,,,False,2026-05-14 17:39:07.149288+00:00
2238,208,REF-20260315-2944,2944,full,GCASH,26480.24,APPROVED,,,,False,2026-05-14 17:39:07.259028+00:00
2239,182,REF-20260310-2008,2008,full,GCASH,21962.95,APPROVED,,,,False,2026-05-14 17:39:07.369515+00:00
2240,175,REF-20260320-1756,1756,full,CASH,18384.51,APPROVED,,,,False,2026-05-14 17:39:07.480037+00:00
2241,173,REF-20260310-1684,1684,full,CASH,33823.05,APPROVED,,,,False,2026-05-14 17:39:07.590185+00:00
2242,180,REF-20260310-1936,1936,full,CASH,14338.35,APPROVED,,,,False,2026-05-14 17:39:07.698315+00:00
2243,183,REF-20260315-2044,2044,full,GCASH,29017.16,APPROVED,,,,False,2026-05-14 17:39:07.811622+00:00
2244,201,REF-20260504-2692,2692,full,GCASH,34264.48,APPROVED,,,,False,2026-05-14 17:39:07.920641+00:00
2245,190,REF-20260305-2296,2296,full,GCASH,27054.19,APPROVED,,,,False,2026-05-14 17:39:08.031393+00:00
2246,194,REF-20260310-2440,2440,full,CASH,21637.50,APPROVED,,,,False,2026-05-14 17:39:08.141842+00:00
2247,193,REF-20260310-2404,2404,full,CASH,25288.30,APPROVED,,,,False,2026-05-14 17:39:08.251237+00:00
2248,206,REF-20260315-2872,2872,full,CASH,19486.63,APPROVED,,,,False,2026-05-14 17:39:08.361547+00:00
2249,201,REF-20260405-2693,2693,full,CASH,30203.53,APPROVED,,,,False,2026-05-14 17:39:08.472413+00:00
2250,184,REF-20260421-2081,2081,full,GCASH,21405.55,APPROVED,,,,False,2026-05-14 17:39:08.582574+00:00
2251,197,REF-20260415-2549,2549,full,GCASH,17606.50,APPROVED,,,,False,2026-05-14 17:39:08.692386+00:00
2252,209,REF-20260410-2981,2981,full,GCASH,14313.48,APPROVED,,,,False,2026-05-14 17:39:08.802586+00:00
2253,192,REF-20260423-2369,2369,full,GCASH,12514.93,APPROVED,,,,False,2026-05-14 17:39:08.913653+00:00
2254,174,REF-20260410-1721,1721,full,GCASH,17489.86,APPROVED,,,,False,2026-05-14 17:39:09.023968+00:00
2255,194,REF-20260506-2441,2441,full,CASH,20657.58,APPROVED,,,,False,2026-05-14 17:39:09.133417+00:00
2256,189,REF-20260410-2261,2261,full,CASH,12370.50,APPROVED,,,,False,2026-05-14 17:39:09.243556+00:00
2257,183,REF-20260415-2045,2045,full,GCASH,27176.15,APPROVED,,,,False,2026-05-14 17:39:09.352713+00:00
2258,196,REF-20260410-2513,2513,full,CASH,13519.08,APPROVED,,,,False,2026-05-14 17:39:09.461643+00:00
2259,204,REF-20260415-2801,2801,full,GCASH,14935.90,APPROVED,,,,False,2026-05-14 17:39:09.570914+00:00
2260,177,REF-20260410-1829,1829,full,GCASH,18250.14,APPROVED,,,,False,2026-05-14 17:39:09.679870+00:00
2261,178,REF-20260405-1865,1865,full,GCASH,16288.69,APPROVED,,,,False,2026-05-14 17:39:09.789689+00:00
2262,200,REF-20260415-2657,2657,full,CASH,18048.80,APPROVED,,,,False,2026-05-14 17:39:09.898991+00:00
2263,208,REF-20260420-2945,2945,full,CASH,22970.90,APPROVED,,,,False,2026-05-14 17:39:10.008049+00:00
2264,203,REF-20260605-2765,2765,full,GCASH,15637.10,APPROVED,,,,False,2026-05-14 17:39:10.116983+00:00
2265,191,REF-20260415-2333,2333,full,GCASH,20574.40,APPROVED,,,,False,2026-05-14 17:39:10.227317+00:00
2266,175,REF-20260415-1757,1757,full,GCASH,17808.15,APPROVED,,,,False,2026-05-14 17:39:10.336808+00:00
2267,195,REF-20260508-2477,2477,full,CASH,26034.65,APPROVED,,,,False,2026-05-14 17:39:10.445778+00:00
2268,185,REF-20260410-2117,2117,full,CASH,21098.80,APPROVED,,,,False,2026-05-14 17:39:10.555048+00:00
2269,202,REF-20260410-2729,2729,full,CASH,21239.26,APPROVED,,,,False,2026-05-14 17:39:10.665707+00:00
2270,187,REF-20260405-2189,2189,full,CASH,28317.75,APPROVED,,,,False,2026-05-14 17:39:10.774533+00:00
2271,199,REF-20260408-2621,2621,full,GCASH,13889.30,APPROVED,,,,False,2026-05-14 17:39:10.883452+00:00
2272,173,REF-20260415-1685,1685,full,CASH,31095.15,APPROVED,,,,False,2026-05-14 17:39:10.993023+00:00
2273,190,REF-20260405-2297,2297,full,CASH,25617.19,APPROVED,,,,False,2026-05-14 17:39:11.101835+00:00
2274,198,REF-20260410-2585,2585,full,GCASH,27134.45,APPROVED,,,,False,2026-05-14 17:39:11.210741+00:00
